N,classifier,subject,selected_params,tune_ms,fit_ms,bundle_kb,warmup_queries,timed_queries,pre_mean_ms,pre_sd_ms,pre_p50_ms,pre_p95_ms,pre_p99_ms,pre_max_ms,pre_n_queries,model_mean_ms,model_sd_ms,model_p50_ms,model_p95_ms,model_p99_ms,model_max_ms,model_n_queries,e2e_mean_ms,e2e_sd_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_max_ms,e2e_n_queries
10,MLP,s047,"{""alpha"": 0.0001, ""h"": 64}",152.862834,44.750208,170.6611328125,100,1000,0.059714241,0.008008102036009414,0.058416,0.06500834999999999,0.08646633999999999,0.159,1000,0.180177583,0.018373417101374804,0.177,0.18965414999999997,0.25630574,0.563333,1000,0.23977268300000001,0.024607697419197633,0.234542,0.25509855,0.38415341999999997,0.51025,1000
10,MLP,s048,"{""alpha"": 0.0001, ""h"": 32}",213.470042,59.094208,97.552734375,100,1000,0.058015107,0.00485337201969028,0.057792,0.05925,0.061833,0.165625,1000,0.166782612,0.004949988972541686,0.166458,0.169708,0.17496592,0.276834,1000,0.222717711,0.0032448729836711894,0.222167,0.22666905,0.23150084,0.274333,1000
10,MLP,s049,"{""alpha"": 0.0001, ""h"": 64}",207.853625,41.564292,170.462890625,100,1000,0.057703977999999996,0.0015350811632267823,0.057792,0.059625,0.060792,0.07875,1000,0.17437240299999998,0.0018940685775249442,0.174333,0.177125,0.17941741,0.193167,1000,0.23192709,0.006354537110426516,0.231542,0.23604615,0.23791783,0.415958,1000
10,MLP,s050,"{""alpha"": 0.0001, ""h"": 32}",176.369125,53.207625,97.0087890625,100,1000,0.059168753000000004,0.008459802685492639,0.057875,0.06430449999999999,0.08959240999999996,0.198792,1000,0.17163606900000003,0.018669731559150218,0.1675,0.18355145,0.27109758,0.42,1000,0.229239369,0.021511323600603684,0.224333,0.25057435,0.32763958,0.61175,1000
10,MLP,s051,"{""alpha"": 0.0001, ""h"": 64}",161.1275,39.008083,170.13671875,100,1000,0.059461632,0.004727845133269509,0.058708,0.06441905,0.07692183999999999,0.126541,1000,0.178610107,0.01076486560775861,0.176292,0.1897521,0.21897849999999994,0.352292,1000,0.23727272700000002,0.014981270418753904,0.2336875,0.2537521,0.3059165799999999,0.423458,1000
10,MLP,s052,"{""alpha"": 0.0001, ""h"": 128}",182.203875,54.917416,319.0107421875,100,1000,0.058799587,0.006931570618963402,0.058042,0.062296149999999995,0.07887833,0.209958,1000,0.17971441599999996,0.022591650862644894,0.176583,0.18621635,0.25303966999999966,0.514417,1000,0.237742589,0.031798014381698395,0.233166,0.2457521,0.3655494099999998,0.771916,1000
10,MLP,s053,"{""alpha"": 0.0001, ""h"": 32}",151.257083,82.04975,99.134765625,100,1000,0.057842433,0.002171614202328478,0.057708,0.060418099999999995,0.06437916,0.082416,1000,0.16774536,0.005505518743682291,0.166958,0.17233605,0.18109023999999999,0.308875,1000,0.224902243,0.009093004442192732,0.223833,0.23091605,0.24268532999999998,0.369875,1000
10,MLP,s054,"{""alpha"": 0.0001, ""h"": 128}",127.022709,39.8545,318.568359375,100,1000,0.058467578000000006,0.0012915406936211018,0.0585,0.059958,0.06241825,0.075667,1000,0.175062095,0.002217081778281214,0.174917,0.1778351,0.18275042,0.196542,1000,0.230429613,0.0026618528824859946,0.230042,0.234708,0.23892324999999998,0.255167,1000
10,MLP,s055,"{""alpha"": 0.0001, ""h"": 32}",211.762167,49.096041,96.78515625,100,1000,0.057160703,0.001397168195228032,0.057208,0.0589601,0.060544919999999995,0.076084,1000,0.166782873,0.002213597679244483,0.1665,0.17059345,0.17362625,0.190666,1000,0.222688433,0.002717612785656516,0.222417,0.227083,0.23104309,0.242958,1000
10,MLP,s056,"{""alpha"": 0.0001, ""h"": 32}",147.011416,54.260167,97.220703125,100,1000,0.05757665,0.002016671817802966,0.0575,0.05979105,0.06371816,0.091208,1000,0.16737773900000003,0.008299117276822485,0.166583,0.1709232,0.18050833,0.3665,1000,0.22429126800000002,0.012186077163583562,0.22325,0.22901875,0.23812792,0.500292,1000
10,MLP,s057,"{""alpha"": 0.0001, ""h"": 64}",160.379292,37.054334,170.103515625,100,1000,0.057586078,0.0025137940111007993,0.057166,0.06254405,0.06658509,0.078833,1000,0.176464015,0.010073497011704517,0.174583,0.187542,0.19966934,0.41675,1000,0.233306958,0.013117039278956272,0.231208,0.24604310000000001,0.26346691,0.438959,1000
50,k-NN,s002,"{""k"": 7}",5.742375,0.4325,39.142578125,100,1000,0.079137214,0.03162605569414202,0.064708,0.15626664999999998,0.19435759,0.283375,1000,0.26712269400000005,0.08575159252255621,0.251187,0.41867079999999995,0.5054963399999999,0.642917,1000,0.346549848,0.11232270627561451,0.3175,0.5511853999999999,0.6887713299999999,0.870583,1000
50,k-NN,s003,"{""k"": 7}",4.149875,0.4185,39.142578125,100,1000,0.07247459399999999,0.026112751973562588,0.063209,0.12784439999999986,0.17950249999999998,0.224583,1000,0.199465642,0.07578854462516242,0.1598125,0.3641038499999999,0.4432961699999999,0.9855,1000,0.27083469200000004,0.08986479110522386,0.22170849999999998,0.47428954999999995,0.5620394999999999,0.76325,1000
50,k-NN,s004,"{""k"": 3}",3.459833,0.227958,39.142578125,100,1000,0.07893786600000001,0.033582469791981845,0.063833,0.1571913499999999,0.19855351,0.285833,1000,0.242147354,0.1301399841491193,0.2260005,0.4607648999999999,0.6727144899999999,2.141916,1000,0.32156027099999995,0.14203125009714487,0.29781250000000004,0.6043180999999996,0.78947816,1.324833,1000
50,k-NN,s005,"{""k"": 7}",3.773333,0.226292,39.142578125,100,1000,0.071007193,0.02248666190770659,0.062708,0.12226454999999999,0.15973132999999998,0.195166,1000,0.19568009999999997,0.06961076010084805,0.1586665,0.3535812499999999,0.43104383999999996,0.522083,1000,0.26429542399999995,0.08646602386029112,0.219875,0.4650625,0.5804280900000001,0.711792,1000
50,k-NN,s007,"{""k"": 7}",3.475292,0.227167,39.142578125,100,1000,0.069583015,0.023896671792564262,0.0625,0.10989374999999998,0.17885574999999995,0.230583,1000,0.188121351,0.06012288670526036,0.158625,0.3149253,0.40490024999999996,0.527792,1000,0.25786555699999997,0.07732338658808344,0.220542,0.4012972999999999,0.5761633299999999,0.841083,1000
50,k-NN,s008,"{""k"": 3}",5.004583,0.402958,39.142578125,100,1000,0.06937835699999999,0.021021299008804582,0.0625,0.1097521,0.16397050999999999,0.206,1000,0.174685255,0.053540052496531106,0.1487705,0.28628539999999997,0.37689833,0.471458,1000,0.243347161,0.06865615055623407,0.21025,0.38346044999999995,0.48725448999999993,0.625875,1000
50,k-NN,s010,"{""k"": 5}",3.494167,0.230209,39.142578125,100,1000,0.068822625,0.02160739205234354,0.06225,0.10892529999999999,0.16516684,0.237292,1000,0.178328521,0.05509807865453186,0.15325,0.2926663499999999,0.40143791999999995,0.458792,1000,0.24696830599999997,0.06909516250643133,0.215375,0.3843896,0.51554976,0.592166,1000
50,k-NN,s011,"{""k"": 3}",3.655083,0.23075,39.142578125,100,1000,0.07064024599999999,0.022588676580382862,0.0623125,0.1141816,0.16828042,0.202083,1000,0.178619876,0.05812606754175353,0.1496455,0.28222885,0.4047792499999999,0.487333,1000,0.25105648199999997,0.07491455507213089,0.21222950000000002,0.4138107,0.5166824099999999,0.622709,1000
50,k-NN,s012,"{""k"": 1}",3.662834,0.222875,39.142578125,100,1000,0.07125923,0.0253931897232589,0.0625835,0.13126454999999987,0.17693516999999997,0.217375,1000,0.18272841,0.07673652040195267,0.14385399999999998,0.34767325,0.46632916999999974,0.721542,1000,0.254583307,0.09651413369936285,0.205375,0.4684687499999999,0.59885616,0.927625,1000
50,k-NN,s013,"{""k"": 5}",3.789333,0.223458,39.142578125,100,1000,0.07027792,0.02344217527682338,0.0621455,0.12079134999999992,0.17225584,0.22475,1000,0.183237406,0.06112847624116547,0.154,0.30407534999999986,0.42245574999999996,0.483333,1000,0.255192839,0.08188191938062109,0.216396,0.43977704999999995,0.5404584999999998,0.781667,1000
50,k-NN,s015,"{""k"": 3}",3.597916,0.226833,39.142578125,100,1000,0.068360248,0.019195930186897334,0.062625,0.10864019999999995,0.1595,0.184292,1000,0.174629641,0.058989022180588324,0.14843699999999999,0.2944538499999999,0.42187667,0.53175,1000,0.24254002000000002,0.07140542142204652,0.21058349999999998,0.38367435,0.5331595899999999,0.661833,1000
50,k-NN,s016,"{""k"": 5}",3.67625,0.231166,39.142578125,100,1000,0.07215633600000002,0.02411842635926215,0.0635,0.11391905000000001,0.17450584,0.241209,1000,0.186978973,0.05700825178873913,0.155375,0.3076999999999999,0.3699062499999999,0.459625,1000,0.25680374699999997,0.07269758664400665,0.217833,0.4171607499999999,0.49964415999999995,0.56425,1000
50,k-NN,s017,"{""k"": 7}",3.801667,0.250167,39.142578125,100,1000,0.068752247,0.01948474570799671,0.063167,0.10704405,0.16143491999999998,0.20375,1000,0.18005042,0.047807573339484724,0.159083,0.2806544999999999,0.37343017,0.446958,1000,0.248016162,0.06054938992548236,0.221166,0.3661044499999999,0.47616624999999996,0.665958,1000
50,k-NN,s018,"{""k"": 1}",3.413667,0.226375,39.142578125,100,1000,0.07148597200000001,0.02431364181173535,0.063125,0.11371105000000001,0.17413792,0.233041,1000,0.17273522600000002,0.05125907288787272,0.1447295,0.2820103999999999,0.33590773999999995,0.396625,1000,0.245477809,0.06981950320598428,0.2076045,0.39631909999999987,0.47721899,0.639,1000
50,k-NN,s019,"{""k"": 7}",3.400292,0.227,39.142578125,100,1000,0.072012129,0.023625595761958395,0.06310450000000001,0.11999854999999995,0.17154283,0.202542,1000,0.18753113600000001,0.057987727056841284,0.159,0.30639554999999996,0.40729241,0.462042,1000,0.259137342,0.07522408120346796,0.221,0.4322523999999999,0.5175704099999999,0.600542,1000
50,k-NN,s020,"{""k"": 5}",4.82775,0.23225,39.142578125,100,1000,0.071352242,0.024172542615867945,0.0628335,0.12629824999999997,0.16856433999999998,0.240958,1000,0.19674825599999998,0.07636137759362688,0.153771,0.37797704999999976,0.44233924999999996,0.538625,1000,0.267887409,0.09249108673241255,0.2161245,0.4833066,0.5733557499999999,0.862708,1000
50,k-NN,s021,"{""k"": 5}",3.409459,0.226042,39.142578125,100,1000,0.07081482200000001,0.02266840918960798,0.0628955,0.1165684499999999,0.16615624999999998,0.196541,1000,0.183019655,0.062247371200713164,0.1535205,0.31056279999999975,0.4044044999999999,0.789916,1000,0.255308568,0.07982438896109627,0.215646,0.42859404999999995,0.56557125,0.678709,1000
50,k-NN,s022,"{""k"": 5}",3.501292,0.226167,39.142578125,100,1000,0.06887704,0.02071951077325628,0.062666,0.10929725,0.17125625,0.206,1000,0.17637408599999999,0.05294781783548916,0.1534165,0.29030565,0.39484008,0.452625,1000,0.242400635,0.0659565618935113,0.214396,0.36917144999999996,0.50721834,0.673417,1000
50,k-NN,s024,"{""k"": 7}",3.444083,0.222334,39.142578125,100,1000,0.069085882,0.02108640336043003,0.0626665,0.1102521,0.16716582999999996,0.194834,1000,0.18502731699999997,0.058092314242751505,0.158292,0.3094228999999999,0.39363240999999993,0.53275,1000,0.25199854299999996,0.07200250140174477,0.219375,0.41238714999999987,0.5325012499999999,0.618875,1000
50,k-NN,s025,"{""k"": 1}",3.420792,0.231042,39.142578125,100,1000,0.06832841099999999,0.018126321434665995,0.063333,0.10588749999999998,0.15971966999999998,0.225083,1000,0.16140058499999999,0.046813900464429035,0.145,0.2525193499999999,0.34660008999999997,0.780333,1000,0.227465553,0.057005030956324566,0.206708,0.34372674999999997,0.44579283000000003,0.645,1000
50,k-NN,s026,"{""k"": 3}",3.490208,0.22175,39.142578125,100,1000,0.070477734,0.02351616161554373,0.062958,0.11523924999999997,0.16848341999999997,0.237458,1000,0.181849494,0.06510485751247509,0.1501875,0.31197739999999996,0.43543290999999995,0.591209,1000,0.25219402,0.08268943767354067,0.211416,0.42926665,0.580734,0.706417,1000
50,k-NN,s027,"{""k"": 1}",4.206459,0.249375,39.142578125,100,1000,0.069019162,0.022120385452978536,0.062417,0.11029374999999995,0.17124675999999997,0.236333,1000,0.16924779500000003,0.05601177576884842,0.1435835,0.27860034999999994,0.38674801,0.530125,1000,0.23829651799999998,0.07362407969797007,0.2037295,0.3858972499999999,0.5119362499999999,0.684084,1000
50,k-NN,s028,"{""k"": 5}",4.181459,0.238083,39.142578125,100,1000,0.09169217,0.045177676931112694,0.06927050000000001,0.18846429999999997,0.23217415999999996,0.472875,1000,0.382347824,0.5084712554638994,0.357708,0.54438395,0.81417175,15.884166,1000,0.5610071249999999,2.4751622936555298,0.43610400000000005,0.7085336499999995,1.1214083399999997,73.359875,1000
50,k-NN,s029,"{""k"": 3}",5.672417,0.42275,39.142578125,100,1000,0.084406743,0.03875333204602697,0.065416,0.17754584999999995,0.20916291999999997,0.246375,1000,0.32270773099999994,0.7268485550937503,0.2972705,0.49484439999999996,0.6085403299999999,22.931875,1000,0.45379378500000006,2.1914325088881075,0.371771,0.6629048,0.7923777399999999,69.524,1000
50,k-NN,s030,"{""k"": 7}",3.979542,0.237041,39.142578125,100,1000,0.079279,0.03414217622330573,0.064375,0.16176454999999998,0.19562549999999998,0.286542,1000,0.26071372200000004,0.10270647989081448,0.2435205,0.4522124999999999,0.5019338399999999,0.568167,1000,0.342517093,0.1272149377641269,0.314562,0.5872975999999999,0.6811616699999999,0.828417,1000
50,k-NN,s031,"{""k"": 5}",4.323458,0.229958,39.142578125,100,1000,0.073540333,0.028311902470402876,0.063708,0.1398898999999999,0.18146858,0.247042,1000,0.21291981799999998,0.09507081855827379,0.15827049999999998,0.40777084999999996,0.55284191,0.80525,1000,0.28670637,0.11525290865055647,0.220833,0.5355975999999999,0.71281542,0.976916,1000
50,k-NN,s032,"{""k"": 7}",3.998375,0.316458,39.142578125,100,1000,0.07936930099999999,0.03391428621519086,0.0643955,0.16296429999999998,0.20048383999999997,0.247625,1000,0.23861978699999997,0.10390132945877513,0.183458,0.4416419999999999,0.5438385699999999,0.857,1000,0.31648115800000004,0.12112886334372984,0.2742915,0.5681215,0.67356458,0.827417,1000
50,k-NN,s033,"{""k"": 3}",3.826875,0.231541,39.142578125,100,1000,0.079605234,0.03409732526107001,0.0640415,0.16246315,0.18972357999999998,0.255,1000,0.23597572400000003,0.09530809012681686,0.220375,0.4148930999999999,0.48839708,0.624125,1000,0.316946765,0.11836244277429084,0.2894795,0.5558704999999999,0.6512884199999998,0.804291,1000
50,k-NN,s034,"{""k"": 5}",3.978666,0.254584,39.142578125,100,1000,0.07484039499999999,0.029039208642756997,0.063834,0.15058364999999996,0.18285482999999997,0.243458,1000,0.20664044800000003,0.07956271230407165,0.15720849999999997,0.3675152499999999,0.47331499999999993,0.581583,1000,0.280515565,0.09824542408590639,0.2195835,0.4788569,0.6199799999999999,0.74625,1000
50,k-NN,s035,"{""k"": 5}",3.763917,0.235958,39.142578125,100,1000,0.076180107,0.031011917516167564,0.064167,0.15672674999999997,0.18958592,0.273083,1000,0.251516475,0.10456470114176314,0.234771,0.44595444999999995,0.51832684,0.756083,1000,0.327973445,0.12669223146092076,0.3020835,0.5728958,0.70336842,1.144834,1000
50,k-NN,s036,"{""k"": 3}",3.457417,0.2225,39.142578125,100,1000,0.071094173,0.024430919295284074,0.062834,0.1148267499999999,0.17654124999999996,0.245833,1000,0.180129934,0.06588929013578945,0.1492915,0.3115976,0.42840957999999996,0.605583,1000,0.25162075500000003,0.08175882967406424,0.211896,0.4191586499999999,0.5836644999999999,0.690458,1000
50,k-NN,s037,"{""k"": 5}",3.4495,0.2255,39.142578125,100,1000,0.070628968,0.022745669325919166,0.062917,0.111792,0.16971398999999998,0.237792,1000,0.182216924,0.05847005271255048,0.154292,0.3121660499999999,0.3884209199999999,0.525625,1000,0.251480231,0.07216425479178243,0.2156455,0.40958815,0.5044619899999999,0.593333,1000
50,k-NN,s038,"{""k"": 5}",3.849333,0.260792,39.142578125,100,1000,0.080218191,0.03524265656289448,0.06375,0.16125559999999992,0.19339648999999995,0.244292,1000,0.25423631799999996,0.10508211767493994,0.236479,0.4410535,0.5384840799999999,0.82575,1000,0.334465431,0.12840713012718857,0.307083,0.5806372,0.71186107,0.956375,1000
50,k-NN,s039,"{""k"": 3}",4.835042,0.2305,39.142578125,100,1000,0.07834616600000001,0.03260552564746029,0.064166,0.15271105000000001,0.18845967,0.265375,1000,0.226137858,0.09178077576129536,0.20566649999999997,0.41029614999999997,0.49085240999999996,0.57325,1000,0.30501964299999995,0.11400944535875333,0.27479149999999997,0.5581047999999998,0.64076759,0.724667,1000
50,k-NN,s040,"{""k"": 1}",3.489708,0.222,39.142578125,100,1000,0.07399307399999999,0.026894181771112906,0.0635835,0.14086214999999985,0.18055324,0.246166,1000,0.199769128,0.0838198169855023,0.148167,0.3782207999999998,0.46619075,0.594833,1000,0.276874438,0.10849457873575621,0.21058349999999998,0.5074728999999998,0.64279324,0.711833,1000
50,k-NN,s041,"{""k"": 1}",3.687625,0.224125,39.142578125,100,1000,0.074110727,0.028319077997192674,0.063125,0.1445723,0.18204976,0.2355,1000,0.204673304,0.09651484419175603,0.14918700000000001,0.38654615,0.54569541,0.897959,1000,0.278427918,0.11025966010253797,0.21416649999999998,0.5116100999999998,0.68087509,0.892084,1000
50,k-NN,s042,"{""k"": 3}",5.311708,0.423541,39.142578125,100,1000,0.074530361,0.02529160672957815,0.06402050000000001,0.13168749999999993,0.17027124999999999,0.218042,1000,0.196412895,0.07252048105626857,0.152333,0.3540666499999999,0.44320933999999995,0.548583,1000,0.26946634399999997,0.08774217177841027,0.21552100000000002,0.4558327,0.5481592599999999,0.65625,1000
50,k-NN,s043,"{""k"": 7}",3.440667,0.225167,39.142578125,100,1000,0.07001346100000001,0.02301248807334411,0.062292,0.11562915,0.17704658,0.236625,1000,0.19561605099999996,0.0760075299457419,0.15825,0.3661292,0.48257783,0.69975,1000,0.264509447,0.09438529486583225,0.2201455,0.47330239999999996,0.6037204199999998,1.184792,1000
50,k-NN,s044,"{""k"": 7}",3.482584,0.22275,39.142578125,100,1000,0.07641836599999999,0.031289470142491095,0.06393750000000001,0.15601045,0.1954185,0.253667,1000,0.238047288,0.09896039028554063,0.192667,0.43895414999999993,0.51902291,0.611041,1000,0.311665525,0.12376835142180348,0.25145799999999996,0.5299044999999999,0.67507143,1.828584,1000
50,k-NN,s046,"{""k"": 5}",3.419291,0.229875,39.142578125,100,1000,0.085105212,0.03942385660557212,0.065708,0.17721279999999995,0.19780949999999997,0.291208,1000,0.31331307999999997,0.1021950349414113,0.32425000000000004,0.4745,0.55754908,0.654083,1000,0.399595625,0.13205691549451812,0.3922505,0.6427583,0.72172717,0.837292,1000
50,k-NN,s047,"{""k"": 5}",3.638625,0.239625,39.142578125,100,1000,0.076878848,0.029663311800739375,0.063959,0.15132325,0.18846132999999998,0.233,1000,0.21600756000000002,0.11116471762623842,0.15639599999999998,0.4074857499999997,0.5533029199999999,1.799209,1000,0.29098841899999994,0.13302267911190763,0.2188545,0.54041665,0.7257379999999999,1.879875,1000
50,k-NN,s048,"{""k"": 3}",4.913208,0.231708,39.142578125,100,1000,0.072402162,0.0255614319240093,0.062917,0.12210479999999999,0.18237792,0.229167,1000,0.193902787,0.07248827190656176,0.151292,0.35226939999999995,0.44004708,0.496084,1000,0.26536576,0.09013005130775827,0.21322950000000002,0.43554164999999995,0.57000009,0.782,1000
50,k-NN,s049,"{""k"": 5}",3.750709,0.221417,39.142578125,100,1000,0.071416284,0.023475683994345006,0.063083,0.11428539999999997,0.17500542,0.226542,1000,0.18836193299999998,0.06362281139802531,0.155479,0.33050625,0.40250383999999995,0.473084,1000,0.25937964799999996,0.08044452855943185,0.217,0.4287380999999999,0.55630325,0.690208,1000
50,k-NN,s050,"{""k"": 3}",3.448291,0.223958,39.142578125,100,1000,0.07145296399999998,0.02403411084977023,0.063292,0.12590419999999997,0.17050708,0.201792,1000,0.181088169,0.06699413557241808,0.1491455,0.3182996999999999,0.44219032999999996,0.528959,1000,0.25257774,0.08571371888861266,0.21129150000000002,0.42887324999999993,0.5873336599999999,0.734166,1000
50,k-NN,s051,"{""k"": 3}",3.775333,0.22825,39.142578125,100,1000,0.073016876,0.026077957598844875,0.063291,0.1330684499999999,0.17563299999999996,0.249291,1000,0.19586873,0.09236737827339368,0.1514585,0.35962914999999995,0.49758157999999997,1.484792,1000,0.26861789599999997,0.12088013849586692,0.21352100000000002,0.47117085,0.6218426799999999,2.329708,1000
