seed,subject,classifier,pca_components,eer_pct
9,19,k-NN,40,0.0
9,19,LDA,40,0.0
9,19,k-NN,80,0.0
9,19,LDA,80,0.0
9,19,k-NN,150,0.0
9,19,LDA,150,0.0
9,20,k-NN,10,28.57142857142857
9,20,LDA,10,1.5384615384615385
9,20,k-NN,20,16.666666666666664
9,20,LDA,20,1.025641025641025
9,20,k-NN,40,16.666666666666664
9,20,LDA,40,4.615384615384616
9,20,k-NN,80,16.666666666666664
9,20,LDA,80,0.0
9,20,k-NN,150,16.666666666666664
9,20,LDA,150,1.5384615384615385
9,21,k-NN,10,0.0
9,21,LDA,10,3.589743589743589
9,21,k-NN,20,0.0
9,21,LDA,20,1.025641025641025
9,21,k-NN,40,0.0
9,21,LDA,40,0.0
9,21,k-NN,80,0.0
9,21,LDA,80,0.0
9,21,k-NN,150,0.0
9,21,LDA,150,0.0
9,22,k-NN,10,0.0
9,22,LDA,10,3.076923076923077
9,22,k-NN,20,0.0
9,22,LDA,20,0.0
9,22,k-NN,40,0.0
9,22,LDA,40,2.564102564102564
9,22,k-NN,80,0.0
9,22,LDA,80,2.0512820512820515
9,22,k-NN,150,0.0
9,22,LDA,150,1.025641025641025
9,23,k-NN,10,2.0100502512562803
9,23,LDA,10,18.461538461538463
9,23,k-NN,20,2.4590163934426243
9,23,LDA,20,18.461538461538463
9,23,k-NN,40,2.479338842975208
9,23,LDA,40,8.205128205128204
9,23,k-NN,80,2.4390243902439033
9,23,LDA,80,3.589743589743589
9,23,k-NN,150,2.8915662650602414
9,23,LDA,150,0.0
9,24,k-NN,10,0.0
9,24,LDA,10,0.0
9,24,k-NN,20,0.0
9,24,LDA,20,0.0
9,24,k-NN,40,0.0
9,24,LDA,40,0.0
9,24,k-NN,80,0.0
9,24,LDA,80,0.0
9,24,k-NN,150,0.0
9,24,LDA,150,0.0
9,25,k-NN,10,0.0
9,25,LDA,10,0.0
9,25,k-NN,20,0.0
9,25,LDA,20,0.5128205128205132
9,25,k-NN,40,0.0
9,25,LDA,40,0.0
9,25,k-NN,80,0.0
9,25,LDA,80,0.0
9,25,k-NN,150,0.0
9,25,LDA,150,0.0
9,26,k-NN,10,0.0
9,26,LDA,10,4.615384615384616
9,26,k-NN,20,0.0
9,26,LDA,20,6.666666666666665
9,26,k-NN,40,0.0
9,26,LDA,40,3.076923076923077
9,26,k-NN,80,0.0
9,26,LDA,80,4.102564102564102
9,26,k-NN,150,0.0
9,26,LDA,150,2.564102564102564
9,27,k-NN,10,0.0
9,27,LDA,10,0.0
9,27,k-NN,20,0.0
9,27,LDA,20,0.0
9,27,k-NN,40,0.0
9,27,LDA,40,0.0
9,27,k-NN,80,0.0
9,27,LDA,80,0.0
9,27,k-NN,150,0.0
9,27,LDA,150,0.0
9,28,k-NN,10,1.9834710743801685
9,28,LDA,10,9.230769230769232
9,28,k-NN,20,2.926829268292684
9,28,LDA,20,7.6923076923076925
9,28,k-NN,40,1.9834710743801685
9,28,LDA,40,0.5128205128205132
9,28,k-NN,80,1.5000000000000062
9,28,LDA,80,0.5128205128205132
9,28,k-NN,150,1.008403361344536
9,28,LDA,150,0.0
9,29,k-NN,10,2.0100502512562803
9,29,LDA,10,5.128205128205128
9,29,k-NN,20,0.0
9,29,LDA,20,0.0
9,29,k-NN,40,0.5063291139240491
9,29,LDA,40,0.0
9,29,k-NN,80,0.508474576271188
9,29,LDA,80,0.0
9,29,k-NN,150,0.0
9,29,LDA,150,0.0
9,30,k-NN,10,0.0
9,30,LDA,10,1.5384615384615385
9,30,k-NN,20,0.0
9,30,LDA,20,1.025641025641025
9,30,k-NN,40,0.0
9,30,LDA,40,0.0
9,30,k-NN,80,0.0
9,30,LDA,80,0.0
9,30,k-NN,150,0.0
9,30,LDA,150,0.0
9,31,k-NN,10,0.0
9,31,LDA,10,3.076923076923077
9,31,k-NN,20,0.0
9,31,LDA,20,3.076923076923077
9,31,k-NN,40,0.0
9,31,LDA,40,1.025641025641025
9,31,k-NN,80,0.0
9,31,LDA,80,0.0
9,31,k-NN,150,0.0
9,31,LDA,150,0.0
9,32,k-NN,10,16.7381974248927
9,32,LDA,10,2.564102564102564
9,32,k-NN,20,16.666666666666664
9,32,LDA,20,0.0
9,32,k-NN,40,0.0
9,32,LDA,40,0.0
9,32,k-NN,80,16.666666666666664
9,32,LDA,80,0.0
9,32,k-NN,150,16.666666666666664
9,32,LDA,150,0.0
9,33,k-NN,10,0.9756097560975601
9,33,LDA,10,4.615384615384616
9,33,k-NN,20,0.0
9,33,LDA,20,7.179487179487179
9,33,k-NN,40,0.0
9,33,LDA,40,1.025641025641025
9,33,k-NN,80,0.0
9,33,LDA,80,2.564102564102564
9,33,k-NN,150,0.0
9,33,LDA,150,1.025641025641025
9,34,k-NN,10,0.0
9,34,LDA,10,1.025641025641025
9,34,k-NN,20,0.0
9,34,LDA,20,0.0
9,34,k-NN,40,0.0
9,34,LDA,40,0.0
9,34,k-NN,80,0.0
9,34,LDA,80,0.0
9,34,k-NN,150,0.0
9,34,LDA,150,0.0
9,35,k-NN,10,4.363636363636367
9,35,LDA,10,40.0
9,35,k-NN,20,17.030567685589514
9,35,LDA,20,13.333333333333334
9,35,k-NN,40,16.810344827586203
9,35,LDA,40,5.128205128205128
9,35,k-NN,80,16.88311688311688
9,35,LDA,80,1.5384615384615385
9,35,k-NN,150,16.95652173913043
9,35,LDA,150,1.025641025641025
9,36,k-NN,10,1.008403361344536
9,36,LDA,10,5.128205128205128
9,36,k-NN,20,1.4285714285714275
9,36,LDA,20,3.589743589743589
9,36,k-NN,40,1.0000000000000004
9,36,LDA,40,0.0
9,36,k-NN,80,0.0
9,36,LDA,80,0.0
9,36,k-NN,150,0.0
9,36,LDA,150,0.5128205128205132
9,37,k-NN,10,0.508474576271188
9,37,LDA,10,4.102564102564102
9,37,k-NN,20,1.008403361344536
9,37,LDA,20,0.0
9,37,k-NN,40,1.008403361344536
9,37,LDA,40,1.025641025641025
9,37,k-NN,80,1.008403361344536
9,37,LDA,80,1.025641025641025
9,37,k-NN,150,1.008403361344536
9,37,LDA,150,2.0512820512820515
9,38,k-NN,10,0.9999999999999991
9,38,LDA,10,2.564102564102564
9,38,k-NN,20,1.008403361344536
9,38,LDA,20,2.564102564102564
9,38,k-NN,40,1.0000000000000004
9,38,LDA,40,3.589743589743589
9,38,k-NN,80,0.9756097560975601
9,38,LDA,80,0.0
9,38,k-NN,150,0.9756097560975601
9,38,LDA,150,0.0
9,39,k-NN,10,0.5000000000000002
9,39,LDA,10,2.0512820512820515
9,39,k-NN,20,1.0126582278481011
9,39,LDA,20,0.0
9,39,k-NN,40,0.0
9,39,LDA,40,0.0
9,39,k-NN,80,0.0
9,39,LDA,80,0.5128205128205132
9,39,k-NN,150,0.0
9,39,LDA,150,0.5128205128205132
9,40,k-NN,10,28.782287822878228
9,40,LDA,10,22.05128205128205
9,40,k-NN,20,29.21348314606742
9,40,LDA,20,16.923076923076923
9,40,k-NN,40,29.43396226415095
9,40,LDA,40,13.846153846153847
9,40,k-NN,80,29.65779467680608
9,40,LDA,80,20.0
9,40,k-NN,150,29.65779467680608
9,40,LDA,150,20.0
10,1,k-NN,10,16.666666666666664
10,1,LDA,10,4.102564102564102
10,1,k-NN,20,16.666666666666664
10,1,LDA,20,13.846153846153847
10,1,k-NN,40,28.57142857142857
10,1,LDA,40,20.0
10,1,k-NN,80,16.666666666666664
10,1,LDA,80,20.0
10,1,k-NN,150,16.666666666666664
10,1,LDA,150,20.0
10,2,k-NN,10,0.0
10,2,LDA,10,1.5384615384615385
10,2,k-NN,20,0.0
10,2,LDA,20,0.0
10,2,k-NN,40,0.0
10,2,LDA,40,0.0
10,2,k-NN,80,0.0
10,2,LDA,80,0.0
10,2,k-NN,150,0.0
10,2,LDA,150,0.0
10,3,k-NN,10,4.489795918367346
10,3,LDA,10,9.230769230769232
10,3,k-NN,20,4.166666666666666
10,3,LDA,20,0.0
10,3,k-NN,40,0.508474576271188
10,3,LDA,40,0.0
10,3,k-NN,80,0.508474576271188
10,3,LDA,80,0.0
10,3,k-NN,150,2.666666666666667
10,3,LDA,150,0.0
10,4,k-NN,10,2.9268292682926815
10,4,LDA,10,2.564102564102564
10,4,k-NN,20,2.272727272727273
10,4,LDA,20,2.564102564102564
10,4,k-NN,40,1.8604651162790697
10,4,LDA,40,0.5128205128205132
10,4,k-NN,80,1.4285714285714275
10,4,LDA,80,0.5128205128205132
10,4,k-NN,150,0.0
10,4,LDA,150,0.0
10,5,k-NN,10,16.95652173913043
10,5,LDA,10,5.6410256410256405
10,5,k-NN,20,17.030567685589514
10,5,LDA,20,4.615384615384616
10,5,k-NN,40,17.25663716814159
10,5,LDA,40,4.615384615384616
10,5,k-NN,80,17.25663716814159
10,5,LDA,80,2.564102564102564
10,5,k-NN,150,4.09090909090909
10,5,LDA,150,2.0512820512820515
10,6,k-NN,10,0.0
10,6,LDA,10,0.0
10,6,k-NN,20,0.0
10,6,LDA,20,0.0
10,6,k-NN,40,0.0
10,6,LDA,40,0.0
10,6,k-NN,80,0.0
10,6,LDA,80,0.0
10,6,k-NN,150,0.0
10,6,LDA,150,0.0
10,7,k-NN,10,0.5063291139240491
10,7,LDA,10,0.0
10,7,k-NN,20,0.5000000000000002
10,7,LDA,20,0.5128205128205132
10,7,k-NN,40,0.0
10,7,LDA,40,0.0
10,7,k-NN,80,0.0
10,7,LDA,80,0.0
10,7,k-NN,150,0.0
10,7,LDA,150,0.0
10,8,k-NN,10,0.0
10,8,LDA,10,0.0
10,8,k-NN,20,0.0
10,8,LDA,20,0.0
10,8,k-NN,40,0.0
10,8,LDA,40,0.0
10,8,k-NN,80,0.0
10,8,LDA,80,0.0
10,8,k-NN,150,0.0
10,8,LDA,150,0.0
10,9,k-NN,10,1.975308641975309
10,9,LDA,10,4.615384615384616
10,9,k-NN,20,0.0
10,9,LDA,20,0.5128205128205132
10,9,k-NN,40,0.0
10,9,LDA,40,0.0
10,9,k-NN,80,0.0
10,9,LDA,80,0.0
10,9,k-NN,150,0.0
10,9,LDA,150,0.0
10,10,k-NN,10,16.666666666666664
10,10,LDA,10,5.6410256410256405
10,10,k-NN,20,16.666666666666664
10,10,LDA,20,0.0
10,10,k-NN,40,16.666666666666664
10,10,LDA,40,0.0
10,10,k-NN,80,16.666666666666664
10,10,LDA,80,0.0
10,10,k-NN,150,16.666666666666664
10,10,LDA,150,0.0
10,11,k-NN,10,0.0
10,11,LDA,10,0.0
10,11,k-NN,20,0.0
10,11,LDA,20,0.0
10,11,k-NN,40,0.0
10,11,LDA,40,0.0
10,11,k-NN,80,0.0
10,11,LDA,80,0.0
10,11,k-NN,150,0.0
10,11,LDA,150,0.0
10,12,k-NN,10,0.508474576271188
10,12,LDA,10,0.5128205128205132
10,12,k-NN,20,0.5000000000000002
10,12,LDA,20,0.0
10,12,k-NN,40,0.5128205128205132
10,12,LDA,40,0.0
10,12,k-NN,80,0.5000000000000002
10,12,LDA,80,0.0
10,12,k-NN,150,0.0
10,12,LDA,150,0.0
10,13,k-NN,10,0.0
10,13,LDA,10,0.5128205128205132
10,13,k-NN,20,0.0
10,13,LDA,20,1.025641025641025
10,13,k-NN,40,0.0
10,13,LDA,40,0.0
10,13,k-NN,80,0.0
10,13,LDA,80,0.0
10,13,k-NN,150,0.0
10,13,LDA,150,0.0
10,14,k-NN,10,0.0
10,14,LDA,10,0.0
10,14,k-NN,20,0.0
10,14,LDA,20,0.0
10,14,k-NN,40,0.0
10,14,LDA,40,0.0
10,14,k-NN,80,0.0
10,14,LDA,80,0.0
10,14,k-NN,150,0.0
10,14,LDA,150,0.0
10,15,k-NN,10,2.033898305084746
10,15,LDA,10,25.128205128205128
10,15,k-NN,20,2.0168067226890773
10,15,LDA,20,4.615384615384616
10,15,k-NN,40,1.5126050420168098
10,15,LDA,40,0.0
10,15,k-NN,80,1.0256410256410238
10,15,LDA,80,0.0
10,15,k-NN,150,2.000000000000001
10,15,LDA,150,0.0
10,16,k-NN,10,1.9999999999999982
10,16,LDA,10,5.128205128205128
10,16,k-NN,20,1.5254237288135586
10,16,LDA,20,0.5128205128205132
10,16,k-NN,40,1.5000000000000007
10,16,LDA,40,0.5128205128205132
10,16,k-NN,80,1.4814814814814825
10,16,LDA,80,0.5128205128205132
10,16,k-NN,150,1.4814814814814825
10,16,LDA,150,0.5128205128205132
10,17,k-NN,10,37.5
10,17,LDA,10,10.256410256410255
10,17,k-NN,20,28.57142857142857
10,17,LDA,20,0.5128205128205132
10,17,k-NN,40,37.5
10,17,LDA,40,3.076923076923077
10,17,k-NN,80,16.666666666666664
10,17,LDA,80,12.307692307692308
10,17,k-NN,150,16.666666666666664
10,17,LDA,150,5.6410256410256405
10,18,k-NN,10,1.4285714285714275
10,18,LDA,10,1.5384615384615385
10,18,k-NN,20,0.9756097560975601
10,18,LDA,20,2.0512820512820515
10,18,k-NN,40,0.0
10,18,LDA,40,0.0
10,18,k-NN,80,0.0
10,18,LDA,80,0.0
10,18,k-NN,150,0.0
10,18,LDA,150,0.0
10,19,k-NN,10,0.0
10,19,LDA,10,0.0
10,19,k-NN,20,0.0
10,19,LDA,20,0.0
10,19,k-NN,40,0.0
10,19,LDA,40,0.0
10,19,k-NN,80,0.0
10,19,LDA,80,0.0
10,19,k-NN,150,0.0
10,19,LDA,150,0.0
10,20,k-NN,10,0.0
10,20,LDA,10,5.128205128205128
10,20,k-NN,20,0.0
10,20,LDA,20,0.0
10,20,k-NN,40,0.0
10,20,LDA,40,0.0
10,20,k-NN,80,0.0
10,20,LDA,80,0.0
10,20,k-NN,150,0.0
10,20,LDA,150,0.0
10,21,k-NN,10,3.4042553191489358
10,21,LDA,10,2.564102564102564
10,21,k-NN,20,0.0
10,21,LDA,20,0.5128205128205132
10,21,k-NN,40,0.0
10,21,LDA,40,0.0
10,21,k-NN,80,0.0
10,21,LDA,80,0.0
10,21,k-NN,150,0.0
10,21,LDA,150,0.0
10,22,k-NN,10,0.0
10,22,LDA,10,1.5384615384615385
10,22,k-NN,20,0.0
10,22,LDA,20,0.0
10,22,k-NN,40,0.0
10,22,LDA,40,0.0
10,22,k-NN,80,0.0
10,22,LDA,80,0.0
10,22,k-NN,150,0.0
10,22,LDA,150,0.0
10,23,k-NN,10,28.888888888888893
10,23,LDA,10,5.6410256410256405
10,23,k-NN,20,28.996282527881046
10,23,LDA,20,7.179487179487179
10,23,k-NN,40,28.888888888888893
10,23,LDA,40,4.615384615384616
10,23,k-NN,80,16.88311688311688
10,23,LDA,80,3.076923076923077
10,23,k-NN,150,16.95652173913043
10,23,LDA,150,2.564102564102564
10,24,k-NN,10,0.9999999999999991
10,24,LDA,10,10.256410256410255
10,24,k-NN,20,0.9999999999999991
10,24,LDA,20,11.794871794871794
10,24,k-NN,40,0.9756097560975601
10,24,LDA,40,3.076923076923077
10,24,k-NN,80,0.9756097560975601
10,24,LDA,80,0.0
10,24,k-NN,150,1.0000000000000004
10,24,LDA,150,0.0
10,25,k-NN,10,3.3333333333333326
10,25,LDA,10,8.717948717948717
10,25,k-NN,20,3.749999999999999
10,25,LDA,20,0.5128205128205132
10,25,k-NN,40,0.5063291139240491
10,25,LDA,40,0.0
10,25,k-NN,80,0.0
10,25,LDA,80,0.0
10,25,k-NN,150,0.0
10,25,LDA,150,0.0
10,26,k-NN,10,0.0
10,26,LDA,10,1.5384615384615385
10,26,k-NN,20,0.0
10,26,LDA,20,0.0
10,26,k-NN,40,0.0
10,26,LDA,40,0.0
10,26,k-NN,80,0.0
10,26,LDA,80,0.0
10,26,k-NN,150,0.0
10,26,LDA,150,0.0
10,27,k-NN,10,0.5000000000000002
10,27,LDA,10,0.0
10,27,k-NN,20,0.0
10,27,LDA,20,0.0
10,27,k-NN,40,0.0
10,27,LDA,40,0.0
10,27,k-NN,80,0.0
10,27,LDA,80,0.0
10,27,k-NN,150,0.0
10,27,LDA,150,0.0
10,28,k-NN,10,1.8604651162790697
10,28,LDA,10,4.102564102564102
10,28,k-NN,20,16.95652173913043
10,28,LDA,20,5.128205128205128
10,28,k-NN,40,16.88311688311688
10,28,LDA,40,9.230769230769232
10,28,k-NN,80,16.88311688311688
10,28,LDA,80,5.128205128205128
10,28,k-NN,150,16.88311688311688
10,28,LDA,150,2.564102564102564
10,29,k-NN,10,3.5555555555555562
10,29,LDA,10,3.076923076923077
10,29,k-NN,20,1.0000000000000004
10,29,LDA,20,0.0
10,29,k-NN,40,0.0
10,29,LDA,40,0.0
10,29,k-NN,80,0.0
10,29,LDA,80,0.0
10,29,k-NN,150,0.0
10,29,LDA,150,0.0
10,30,k-NN,10,0.0
10,30,LDA,10,0.5128205128205132
10,30,k-NN,20,0.0
10,30,LDA,20,2.0512820512820515
10,30,k-NN,40,0.0
10,30,LDA,40,0.0
10,30,k-NN,80,0.0
10,30,LDA,80,0.0
10,30,k-NN,150,0.5000000000000002
10,30,LDA,150,0.0
10,31,k-NN,10,0.0
10,31,LDA,10,1.025641025641025
10,31,k-NN,20,0.0
10,31,LDA,20,2.564102564102564
10,31,k-NN,40,0.0
10,31,LDA,40,0.5128205128205132
10,31,k-NN,80,0.0
10,31,LDA,80,0.0
10,31,k-NN,150,0.0
10,31,LDA,150,0.0
10,32,k-NN,10,0.0
10,32,LDA,10,0.0
10,32,k-NN,20,0.0
10,32,LDA,20,0.0
10,32,k-NN,40,0.0
10,32,LDA,40,0.0
10,32,k-NN,80,0.0
10,32,LDA,80,0.0
10,32,k-NN,150,0.0
10,32,LDA,150,0.0
10,33,k-NN,10,0.0
10,33,LDA,10,0.5128205128205132
10,33,k-NN,20,0.0
10,33,LDA,20,0.0
10,33,k-NN,40,0.0
10,33,LDA,40,0.0
10,33,k-NN,80,0.0
10,33,LDA,80,1.025641025641025
10,33,k-NN,150,0.0
10,33,LDA,150,3.589743589743589
10,34,k-NN,10,0.0
10,34,LDA,10,0.0
10,34,k-NN,20,0.0
10,34,LDA,20,0.0
10,34,k-NN,40,0.0
10,34,LDA,40,0.0
10,34,k-NN,80,0.0
10,34,LDA,80,0.0
10,34,k-NN,150,0.0
10,34,LDA,150,0.0
10,35,k-NN,10,29.21348314606742
10,35,LDA,10,20.0
10,35,k-NN,20,29.1044776119403
10,35,LDA,20,20.0
10,35,k-NN,40,16.7381974248927
10,35,LDA,40,1.5384615384615385
10,35,k-NN,80,16.7381974248927
10,35,LDA,80,0.0
10,35,k-NN,150,16.7381974248927
10,35,LDA,150,1.025641025641025
10,36,k-NN,10,17.180616740088105
10,36,LDA,10,2.564102564102564
10,36,k-NN,20,28.888888888888893
10,36,LDA,20,0.5128205128205132
10,36,k-NN,40,16.88311688311688
10,36,LDA,40,0.0
10,36,k-NN,80,16.88311688311688
10,36,LDA,80,0.5128205128205132
10,36,k-NN,150,16.88311688311688
10,36,LDA,150,0.5128205128205132
10,37,k-NN,10,1.9834710743801685
10,37,LDA,10,5.128205128205128
10,37,k-NN,20,0.0
10,37,LDA,20,0.0
10,37,k-NN,40,0.508474576271188
10,37,LDA,40,0.0
10,37,k-NN,80,0.0
10,37,LDA,80,0.5128205128205132
10,37,k-NN,150,0.0
10,37,LDA,150,1.5384615384615385
10,38,k-NN,10,0.0
10,38,LDA,10,9.743589743589745
10,38,k-NN,20,0.0
10,38,LDA,20,0.5128205128205132
10,38,k-NN,40,0.0
10,38,LDA,40,0.5128205128205132
10,38,k-NN,80,0.0
10,38,LDA,80,0.0
10,38,k-NN,150,0.0
10,38,LDA,150,0.0
10,39,k-NN,10,1.8604651162790697
10,39,LDA,10,4.102564102564102
10,39,k-NN,20,1.8604651162790697
10,39,LDA,20,2.564102564102564
10,39,k-NN,40,0.9756097560975601
10,39,LDA,40,0.0
10,39,k-NN,80,0.0
10,39,LDA,80,0.0
10,39,k-NN,150,0.0
10,39,LDA,150,0.0
10,40,k-NN,10,2.9813664596273255
10,40,LDA,10,6.666666666666665
10,40,k-NN,20,2.9813664596273255
10,40,LDA,20,5.6410256410256405
10,40,k-NN,40,2.926829268292684
10,40,LDA,40,3.076923076923077
10,40,k-NN,80,2.926829268292684
10,40,LDA,80,1.5384615384615385
10,40,k-NN,150,2.926829268292684
10,40,LDA,150,3.076923076923077
